Policy Term Start Date,Loss Date,Reported Date,Motor Fault,Driver Age,Vehicle Description,Loss Postcode,Excess,Motor Net Paid,Outstanding Estimate,Motor Net Incurred,Third Party Identified,Third Party Insured
11/1/2013,6/12/2013,3/3/2014,THIRD PARTY RESPONSIBLE,44,TOYOTA HILUX,6280,0.00,0.00,0.00,0.00,NOT IDENTIFIED,
1/11/2013,25/12/2013,15/01/2014,INSURED RESPONSIBLE,47,TOYOTA HILUX,2000,1000.00,811.91,0.00,811.91,,
11/1/2013,12/1/2014,23/01/2014,INSURED RESPONSIBLE,33,TOYOTA LANDCRUISER,4465,1000.00,4206.96,0.00,4206.96,,
1/11/2013,23/01/2014,3/3/2014,THIRD PARTY RESPONSIBLE,24,HYUNDAI ILOAD,2601,1000.00,101.43,0.00,101.43,NOT IDENTIFIED,
11/1/2013,4/2/2014,6/2/2014,THIRD PARTY RESPONSIBLE,58,VW PASSAT,2603,0.00,260.05,0.00,260.05,IDENTIFIED,
1/11/2013,12/2/2014,14/02/2014,THIRD PARTY RESPONSIBLE,59,SUBARU OUTBACK,2601,1000.00,1272.64,0.00,1272.64,NOT IDENTIFIED,
11/1/2013,20/02/2014,3/3/2014,THIRD PARTY RESPONSIBLE,43,HOLDEN OMEGA,2614,0.00,278.22,0.00,278.22,IDENTIFIED,NOT INSURED
1/11/2013,11/3/2014,18/03/2014,THIRD PARTY RESPONSIBLE,55,VOLKSWAGEN GOLF,2606,0.00,174.00,0.00,174.00,IDENTIFIED,INSURED
11/1/2013,16/03/2014,18/03/2014,INSURED RESPONSIBLE,55,TOYOTA HILUX,2477,1000.00,1399.16,0.00,1399.16,,
1/11/2013,10/4/2014,10/4/2014,INSURED RESPONSIBLE,23,TOYOTA HILUX,2601,1000.00,11746.15,0.00,11746.15,,
11/1/2013,16/04/2014,2/5/2014,INSURED RESPONSIBLE,49,TOYOTA HILUX,2000,1000.00,2474.36,0.00,2474.36,NOT IDENTIFIED,
1/11/2013,5/5/2014,15/05/2014,THIRD PARTY RESPONSIBLE,,TOYOTA HILUX,2000,1000.00,639.85,0.00,639.85,NOT IDENTIFIED,
11/1/2013,16/05/2014,28/05/2014,INSURED RESPONSIBLE,,HONDA ACCORD,2600,1000.00,4103.90,0.00,4103.90,,
1/11/2013,25/05/2014,26/05/2014,INSURED RESPONSIBLE,55,SUBARU FORESTER,2601,1000.00,5103.55,0.00,5103.55,,
11/1/2013,19/06/2014,26/06/2014,INSURED RESPONSIBLE,59,TOYOTA HIACE,2000,1000.00,2019.74,0.00,2019.74,,
1/11/2013,25/06/2014,26/06/2014,THIRD PARTY RESPONSIBLE,20,HYUNDAI IMAX,2617,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
11/1/2013,25/06/2014,7/7/2014,THIRD PARTY RESPONSIBLE,38,HOLDEN COMMODORE,2600,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2013,2/7/2014,13/08/2014,INSURED RESPONSIBLE,53,VOLKSWAGEN CADDY VAN,,1000.00,834.06,0.00,834.06,,
11/1/2013,4/7/2014,10/7/2014,INSURED RESPONSIBLE,28,SUBARU FORESTER,2780,961.91,87.45,0.00,87.45,,
1/11/2013,12/7/2014,17/07/2014,INSURED RESPONSIBLE,61,HOLDEN COMMODORE ACCLAIM,2902,1000.00,1836.87,0.00,1836.87,,
11/1/2013,15/07/2014,18/07/2014,INSURED RESPONSIBLE,56,VW GOLF MK VI,2601,1000.00,1265.09,0.00,1265.09,,
1/11/2013,18/07/2014,29/07/2014,INSURED RESPONSIBLE,52,TOYOTA HILUX,2000,1000.00,2593.64,0.00,2593.64,,
11/1/2013,20/07/2014,22/07/2014,THIRD PARTY RESPONSIBLE,57,MITSUBISHI PAJERO,2605,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2013,24/08/2014,5/9/2014,INSURED RESPONSIBLE,59,HOLDEN CALLAIS,2902,1000.00,339.49,0.00,339.49,,INSURED
11/1/2013,6/9/2014,31/10/2014,INSURED RESPONSIBLE,26,TOYOTA LAND CRUISER,852,1000.00,3401.59,0.00,3401.59,,
1/11/2013,18/09/2014,2/10/2014,INSURED RESPONSIBLE,51,TOYOTA HIACE,2576,1000.00,3837.74,0.00,3837.74,,
11/1/2013,1/10/2014,29/04/2015,THIRD PARTY RESPONSIBLE,,TOYOTA HIACE,2600,1000.00,5361.11,0.00,5361.11,NOT IDENTIFIED,
1/11/2013,8/10/2014,9/10/2014,THIRD PARTY RESPONSIBLE,31,TOYOTA HILUX 150,2612,0.00,12814.72,0.00,12814.72,IDENTIFIED,INSURED
11/1/2013,27/10/2014,29/04/2015,THIRD PARTY RESPONSIBLE,29,TOYOTA HILUX,2640,1000.00,2075.65,0.00,2075.65,NOT IDENTIFIED,
1/11/2014,4/11/2014,5/11/2014,THIRD PARTY RESPONSIBLE,36,TOYOTA COROLLA,4220,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
11/1/2014,16/12/2014,13/01/2015,INSURED RESPONSIBLE,59,VW PASSAT,2601,1000.00,2062.86,0.00,2062.86,,
1/11/2014,8/1/2015,15/01/2015,INSURED RESPONSIBLE,33,TOYOTA HIACE,2621,1000.00,3185.20,0.00,3185.20,,
11/1/2014,6/2/2015,12/2/2015,THIRD PARTY RESPONSIBLE,,TOYOTA HIACE,,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2014,10/3/2015,30/03/2015,INSURED RESPONSIBLE,65,HYUNDAI ILOAD TQ,2601,1000.00,3772.50,0.00,3772.50,,
11/1/2014,13/03/2015,17/03/2015,INSURED RESPONSIBLE,43,TOYOTA HIACE BUS,2601,1000.00,1900.45,0.00,1900.45,,INSURED
1/11/2014,28/03/2015,13/05/2015,THIRD PARTY RESPONSIBLE,,TOYOTA HIACE,2622,1000.00,831.26,0.00,831.26,NOT IDENTIFIED,
11/1/2014,10/7/2015,15/07/2015,INSURED RESPONSIBLE,21,TOYOTA HIACE COMMUTER,2601,0.00,0.00,0.00,0.00,,
1/11/2014,4/8/2015,6/8/2015,INSURED RESPONSIBLE,42,VW GOLF,2911,1000.00,872.30,0.00,872.30,,
11/1/2014,7/8/2015,23/10/2015,THIRD PARTY RESPONSIBLE,,TOYOTA HILUX TGN16R WORKMATE,2601,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2014,2/9/2015,27/11/2015,INSURED RESPONSIBLE,26,TOYOTA HILUX,5330,1000.00,2904.27,0.00,2904.27,,
11/1/2014,14/09/2015,21/09/2015,INSURED RESPONSIBLE,,TOYOTA HILUX,2601,1000.00,264.77,0.00,264.77,,
1/11/2014,18/09/2015,6/10/2015,INSURED RESPONSIBLE,20,HYUNDAI ILOAD,2601,1000.00,3714.31,0.00,3714.31,,
11/1/2014,16/10/2015,30/10/2015,THIRD PARTY RESPONSIBLE,,TOYOTA HILUX,2601,1000.00,1151.21,0.00,1151.21,NOT IDENTIFIED,
1/11/2014,23/10/2015,4/12/2015,INSURED RESPONSIBLE,20,TOYOTA HIACE,2000,1000.00,1267.66,0.00,1267.66,,
1/11/2015,13/11/2015,27/11/2015,INSURED RESPONSIBLE,22,TOYOTA HIACE,2601,1000.00,1898.37,0.00,1898.37,,
11/1/2015,13/11/2015,27/11/2015,INSURED RESPONSIBLE,,HYUNDAI I30,2601,0.00,0.00,0.00,0.00,,
1/11/2015,13/11/2015,27/11/2015,THIRD PARTY RESPONSIBLE,,TOYOTA HILUX,2601,0.00,0.00,0.00,0.00,NOT IDENTIFIED,
11/1/2015,6/1/2016,20/01/2016,INSURED RESPONSIBLE,43,HUNDAI ILOAD,2913,1000.00,3178.25,0.00,3178.25,,
1/11/2015,13/01/2016,18/01/2016,INSURED RESPONSIBLE,55,HONDA ACCORD,2605,1000.00,1339.24,0.00,1339.24,,
11/1/2015,18/03/2016,4/4/2016,INSURED RESPONSIBLE,38,KIA GRAND CARNIVAL,2601,1000.00,3921.86,0.00,3921.86,,
1/11/2015,22/03/2016,25/05/2016,THIRD PARTY RESPONSIBLE,,SUBARU FORESTER,2000,1000.00,1568.53,0.00,1568.53,NOT IDENTIFIED,
11/1/2015,3/5/2016,16/12/2016,INSURED RESPONSIBLE,59,TOYOTA HIACE,2601,1000.00,1643.29,0.00,1643.29,,
1/11/2015,20/05/2016,2/6/2016,INSURED RESPONSIBLE,55,HONDA ACCORD,2605,1000.00,1505.68,0.00,1505.68,,INSURED
11/1/2015,22/08/2016,25/08/2016,THIRD PARTY RESPONSIBLE,44,SUBARU WRX,2605,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2015,8/9/2016,13/09/2016,INSURED RESPONSIBLE,22,TOYOTA HILUX,4218,1000.00,2351.58,0.00,2351.58,,
11/1/2015,18/09/2016,22/09/2016,THIRD PARTY RESPONSIBLE,,FORD KUGA,2601,1000.00,2060.88,0.00,2060.88,NOT IDENTIFIED,
1/11/2015,19/09/2016,29/09/2016,THIRD PARTY RESPONSIBLE,,FORD KUGA,2601,0.00,303.87,0.00,303.87,IDENTIFIED,
11/1/2015,27/09/2016,20/10/2016,INSURED RESPONSIBLE,33,TOYOTA HILUX,3683,1000.00,3509.63,0.00,3509.63,,
1/11/2015,29/09/2016,18/11/2016,THIRD PARTY RESPONSIBLE,,HYUNDAI ILOAD,2601,1000.00,694.11,0.00,694.11,NOT IDENTIFIED,
11/1/2015,30/09/2016,4/10/2016,INSURED RESPONSIBLE,59,NISSAN X-TRAIL,2622,1000.00,9105.41,0.00,9105.41,,
1/11/2015,8/10/2016,21/10/2016,THIRD PARTY RESPONSIBLE,30,TOYOTA RAV4,2612,1000.00,99.51,0.00,99.51,NOT IDENTIFIED,
11/1/2015,12/10/2016,23/11/2016,INSURED RESPONSIBLE,44,,2601,516.36,46.94,0.00,46.94,,INSURED
1/11/2015,14/10/2016,20/10/2016,INSURED RESPONSIBLE,35,TOYOTA HILUX,2602,1000.00,1007.83,0.00,1007.83,,INSURED
1/11/2016,25/11/2016,30/11/2016,INSURED RESPONSIBLE,31,TOYOTA DYNA,2601,1000.00,1120.12,0.00,1120.12,,
11/1/2016,5/12/2016,14/12/2016,THIRD PARTY RESPONSIBLE,46,VOLKSWAGEN JEDA,2032,0.00,20.00,0.00,20.00,IDENTIFIED,INSURED
1/11/2016,20/12/2016,3/4/2017,NO-ONE RESPONSIBLE,44,TOYOTA RAV 4 SUV,2582,0.00,1031.61,0.00,1031.61,,
11/1/2016,5/1/2017,1/2/2017,INSURED RESPONSIBLE,66,TOYOTA HIACE,4228,0.00,0.00,0.00,0.00,NOT IDENTIFIED,INSURED
1/11/2016,18/01/2017,23/01/2017,INSURED RESPONSIBLE,37,TOYOTA HILUX,2600,616.97,56.09,0.00,56.09,,INSURED
11/1/2016,27/01/2017,3/2/2017,INSURED RESPONSIBLE,36,MAZDA CX-5,2611,1000.00,1470.67,0.00,1470.67,,
1/11/2016,3/2/2017,10/2/2017,INSURED RESPONSIBLE,30,HYUNDAI I LOAD,2601,1000.00,1061.51,0.00,1061.51,,
11/1/2016,18/02/2017,24/05/2017,THIRD PARTY RESPONSIBLE,,TOYOTA HILUX,2601,1000.00,6421.17,0.00,6421.17,NOT IDENTIFIED,
1/11/2016,6/3/2017,17/03/2017,INSURED RESPONSIBLE,19,TOYOTA HIACE BUS,2602,1000.00,540.76,0.00,540.76,,
11/1/2016,17/03/2017,27/03/2017,THIRD PARTY RESPONSIBLE,29,TOYOTA HILUX,3396,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2016,23/03/2017,30/03/2017,INSURED RESPONSIBLE,20,TOYOTA HIACE COMMUTER,2602,1000.00,17690.13,0.00,17690.13,,
11/1/2016,7/4/2017,12/4/2017,INSURED RESPONSIBLE,29,TOYOTA HILUX,2000,1000.00,954.90,0.00,954.90,,
1/11/2016,24/04/2017,23/05/2017,INSURED RESPONSIBLE,60,TOYOTA HIACE,2600,1000.00,818.76,0.00,818.76,,
11/1/2016,28/04/2017,19/05/2017,INSURED RESPONSIBLE,63,TOYOTA HILUX,2478,1000.00,344.98,0.00,344.98,,
1/11/2016,14/05/2017,18/05/2017,INSURED RESPONSIBLE,58,HOLDEN CALAIS,2600,1000.00,882.82,0.00,882.82,,
11/1/2016,16/05/2017,26/05/2017,THIRD PARTY RESPONSIBLE,49,SUBARU OUTBACK,2609,0.00,0.00,0.00,0.00,IDENTIFIED,
1/11/2016,24/05/2017,31/05/2017,INSURED RESPONSIBLE,67,HOLDEN COMMODORE,2601,1000.00,3865.17,0.00,3865.17,IDENTIFIED,
11/1/2016,14/06/2017,22/06/2017,INSURED RESPONSIBLE,64,FORD RANGER,4610,1000.00,800.75,0.00,800.75,,
1/11/2016,24/07/2017,5/9/2017,INSURED RESPONSIBLE,59,FORD DOCUA,2611,1000.00,2626.96,0.00,2626.96,,
11/1/2016,3/8/2017,8/8/2017,THIRD PARTY RESPONSIBLE,45,TOYOTA HILUX,2904,1000.00,5880.83,0.00,5880.83,NOT IDENTIFIED,
1/11/2016,4/8/2017,6/9/2017,NO-ONE RESPONSIBLE,59,TOYOTA HIACE,2601,0.00,295.45,0.00,295.45,,
11/1/2016,4/9/2017,10/10/2017,THIRD PARTY RESPONSIBLE,,SUBARU OUTBACK,2577,1000.00,610.01,0.00,610.01,NOT IDENTIFIED,
1/11/2016,4/9/2017,10/10/2017,THIRD PARTY RESPONSIBLE,,SUBARU OUTBACK,2577,1000.00,453.02,0.00,453.02,NOT IDENTIFIED,
11/1/2016,23/09/2017,24/11/2017,INSURED RESPONSIBLE,62,VW PASSAT,2603,1000.00,1540.91,0.00,1540.91,,
1/11/2016,29/09/2017,11/10/2017,NO-ONE RESPONSIBLE,,TOYOTA LAND CRUISER,860,0.00,56469.55,0.00,56469.55,,
11/1/2016,29/09/2017,25/10/2017,NO-ONE RESPONSIBLE,,KUBOTA M7040,860,0.00,19090.91,0.00,19090.91,,
1/11/2016,6/10/2017,11/10/2017,INSURED RESPONSIBLE,31,TOYOTA RAV 4,2630,1000.00,5471.12,0.00,5471.12,,
11/1/2016,13/10/2017,17/10/2017,THIRD PARTY RESPONSIBLE,50,TOYOYTA COROLLA,2357,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2016,28/10/2017,23/11/2017,INSURED RESPONSIBLE,23,TOYOTA HILUX,2840,1000.00,2633.37,0.00,2633.37,,
11/1/2016,29/10/2017,30/10/2017,THIRD PARTY RESPONSIBLE,,NISSAN UNKNOWN,2600,0.00,1181.17,0.00,1181.17,IDENTIFIED,
1/11/2017,16/11/2017,20/11/2017,INSURED RESPONSIBLE,30,TOYOTA HILUX,2357,0.00,0.00,0.00,0.00,,
11/1/2017,27/01/2018,16/02/2018,INSURED RESPONSIBLE,47,TOYOTA HIACE,7170,0.00,1110.38,0.00,1110.38,,
1/11/2017,25/02/2018,9/3/2018,INSURED RESPONSIBLE,20,RENAULT MASTER BUS,2600,1000.00,1619.34,0.00,1619.34,,
11/1/2017,25/02/2018,27/02/2018,NO-ONE RESPONSIBLE,,COMMODORE WAGON,2601,1000.00,1449.29,0.00,1449.29,,
1/11/2017,22/03/2018,12/4/2018,THIRD PARTY RESPONSIBLE,,HYUNDAI IMAX,2000,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
11/1/2017,29/03/2018,4/4/2018,THIRD PARTY RESPONSIBLE,65,TOYOTA HILUX,2913,0.00,0.00,0.00,0.00,NOT IDENTIFIED,
1/11/2017,3/4/2018,4/5/2018,THIRD PARTY RESPONSIBLE,,HYUNDAI ILOAD CREW CAB,2601,0.00,0.00,0.00,0.00,NOT IDENTIFIED,
11/1/2017,5/4/2018,5/4/2018,THIRD PARTY RESPONSIBLE,62,TOYOTA HILUX,810,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2017,7/4/2018,23/04/2018,INSURED RESPONSIBLE,37,TOYOTA HI LUX,2540,2000.00,2991.60,0.00,2991.60,,
11/1/2017,8/4/2018,12/4/2018,INSURED RESPONSIBLE,,TOYOTA HILUX,2536,1000.00,755.90,0.00,755.90,,
1/11/2017,20/04/2018,30/04/2018,INSURED RESPONSIBLE,41,TOYOTA HIACE,2852,0.00,8901.44,0.00,8901.44,,INSURED
11/1/2017,4/5/2018,29/05/2018,INSURED RESPONSIBLE,24,VOLKSWAGON AMAROK,2914,0.00,2164.70,0.00,2164.70,,
1/11/2017,10/5/2018,4/6/2018,INSURED RESPONSIBLE,53,TOYOTA HILUX,2617,0.00,931.29,0.00,931.29,,
11/1/2017,15/05/2018,28/06/2018,INSURED RESPONSIBLE,62,TOYOTA CAMRY,800,0.00,0.00,0.00,0.00,,
1/11/2017,23/05/2018,25/05/2018,INSURED RESPONSIBLE,57,NISSAN X TRAIL,2601,1000.00,2722.78,0.00,2722.78,,
11/1/2017,23/05/2018,26/06/2018,INSURED RESPONSIBLE,40,HILUX DC,2357,0.00,3434.00,0.00,3434.00,,
1/11/2017,21/06/2018,25/06/2018,INSURED RESPONSIBLE,34,,7004,0.00,1937.37,0.00,1937.37,,INSURED
11/1/2017,26/06/2018,30/06/2018,INSURED RESPONSIBLE,59,ISUZU NPR200,2601,0.00,1804.74,0.00,1804.74,,INSURED
1/11/2017,5/7/2018,21/07/2018,INSURED RESPONSIBLE,22,,2609,0.00,644.83,0.00,644.83,,
11/1/2017,24/07/2018,25/07/2018,INSURED RESPONSIBLE,65,TOYOTA HILUX,2614,0.00,4750.43,0.00,4750.43,,
1/11/2017,13/09/2018,24/09/2018,INSURED RESPONSIBLE,53,HYUNDAI I30,7320,0.00,602.62,0.00,602.62,,
11/1/2017,26/09/2018,21/02/2019,INSURED RESPONSIBLE,22,SUBARU OUTBACK,2536,0.00,497.02,0.00,497.02,,
1/11/2017,6/10/2018,9/10/2018,INSURED RESPONSIBLE,19,TOYOTA HILUX,2620,0.00,3858.71,0.00,3858.71,,
11/1/2017,8/10/2018,10/10/2018,THIRD PARTY RESPONSIBLE,37,TOYOTA HILUX,2912,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2017,9/10/2018,4/12/2018,INSURED RESPONSIBLE,23,TOYOTA HILUX,2601,0.00,4086.86,0.00,4086.86,,INSURED
11/1/2017,13/10/2018,29/11/2018,INSURED RESPONSIBLE,51,RENAULT MASTER BOX,2601,0.00,1831.64,0.00,1831.64,,
1/11/2017,14/10/2018,20/11/2018,THIRD PARTY RESPONSIBLE,59,MAZDA CX5,2611,0.00,2831.27,0.00,2831.27,NOT IDENTIFIED,
11/1/2017,21/10/2018,7/11/2018,INSURED RESPONSIBLE,37,MISTIBUSHI UNKNOWN,820,0.00,770.91,0.00,770.91,,INSURED
1/11/2018,1/11/2018,5/11/2018,INSURED RESPONSIBLE,69,TOYOTA HILUX,2000,0.00,6813.52,0.00,6813.52,,
11/1/2018,7/11/2018,23/11/2018,INSURED RESPONSIBLE,26,TOYOTA HILUX,2601,0.00,564.86,0.00,564.86,,
1/11/2018,16/11/2018,23/01/2019,INSURED RESPONSIBLE,36,TOYOTA HILUX,2628,0.00,4545.79,0.00,4545.79,,
11/1/2018,1/1/2019,7/8/2019,INSURED RESPONSIBLE,54,HYUNDAI ILOAD,2357,0.00,2584.64,0.00,2584.64,,
1/11/2018,12/1/2019,16/01/2019,INSURED RESPONSIBLE,48,VW JETTA,2617,0.00,0.00,0.00,0.00,,
11/1/2018,20/01/2019,23/01/2019,INSURED RESPONSIBLE,38,HYUNDAI IMAX,2601,0.00,2280.44,0.00,2280.44,,
1/11/2018,20/01/2019,8/2/2019,THIRD PARTY RESPONSIBLE,,PEUGEOT PARTNER,2601,0.00,4859.08,0.00,4859.08,IDENTIFIED,INSURED
11/1/2018,7/3/2019,21/03/2019,THIRD PARTY RESPONSIBLE,,TOYOTA HILUX,2000,0.00,805.89,0.00,805.89,NOT IDENTIFIED,
1/11/2018,24/04/2019,3/5/2019,INSURED RESPONSIBLE,20,RENAULT MASTER,2601,0.00,1053.18,0.00,1053.18,,INSURED
11/1/2018,17/05/2019,6/6/2019,INSURED RESPONSIBLE,,TOYOTA HILUX,2546,0.00,1400.84,0.00,1400.84,,
1/11/2018,29/05/2019,30/05/2019,THIRD PARTY RESPONSIBLE,27,SUBARU OUTBACK,2567,0.00,37.50,0.00,37.50,IDENTIFIED,
11/1/2018,11/6/2019,11/6/2019,THIRD PARTY RESPONSIBLE,26,TOYOTA PRIS,3318,0.00,1179.71,0.00,1179.71,IDENTIFIED,
1/11/2018,24/06/2019,23/07/2019,THIRD PARTY RESPONSIBLE,,TOYATA HIULAX,2000,0.00,1529.77,0.00,1529.77,NOT IDENTIFIED,
11/1/2018,30/06/2019,31/07/2019,INSURED RESPONSIBLE,,TOYOTA RAV4,2000,0.00,0.00,0.00,0.00,,
1/11/2018,2/7/2019,3/7/2019,INSURED RESPONSIBLE,22,HYUNDAI I MAX,2601,0.00,5633.47,0.00,5633.47,,
11/1/2018,20/07/2019,7/8/2019,INSURED RESPONSIBLE,63,HUNDAI ILOAD,2357,0.00,5290.76,0.00,5290.76,,
1/11/2018,25/07/2019,30/07/2019,INSURED RESPONSIBLE,21,,2609,0.00,1312.16,0.00,1312.16,,INSURED
11/1/2018,1/8/2019,17/12/2019,THIRD PARTY RESPONSIBLE,,TOYATA HIACE,2000,0.00,0.00,0.00,0.00,NOT IDENTIFIED,
1/11/2018,7/8/2019,20/08/2019,INSURED RESPONSIBLE,28,TOYOTA HIACE,2601,0.00,2565.56,0.00,2565.56,,
11/1/2018,9/8/2019,26/08/2019,INSURED RESPONSIBLE,54,TOYOTA HILUX,2601,0.00,0.00,0.00,0.00,,
1/11/2018,29/08/2019,12/9/2019,THIRD PARTY RESPONSIBLE,26,TOYOTA HIACE COMM,3700,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
11/1/2018,21/09/2019,23/09/2019,INSURED RESPONSIBLE,22,,2871,0.00,6687.85,0.00,6687.85,,INSURED
1/11/2018,5/10/2019,2/9/2020,INSURED RESPONSIBLE,21,RENAULT MASTER,2621,1000.00,1315.93,0.00,1315.93,,
11/1/2018,15/10/2019,25/10/2019,THIRD PARTY RESPONSIBLE,49,VOLKSWAGON GOLF WAGON,2620,0.00,503.23,0.00,503.23,IDENTIFIED,INSURED
1/11/2018,21/10/2019,22/10/2019,INSURED RESPONSIBLE,58,TOYOTA HILUX,2601,0.00,6915.49,0.00,6915.49,,INSURED
